Dive Code, Board, Dive Description, DD
5101A,7M,Forward Jump 1/2 Twist Straight,1.00
5101A,10M,Forward Jump 1/2 Twist Straight,1.00
5101D,1M,Forward Jump 1/2 Twist Free,1.00
5101D,3M,Forward Jump 1/2 Twist Free,1.00
5101D,5M,Forward Jump 1/2 Twist Free,1.00
5102A,1M,Forward Jump 1 Twist Straight,1.00
5102A,3M,Forward Jump 1 Twist Straight,1.00
5102A,5M,Forward Jump 1 Twist Straight,1.00
5102A,7M,Forward Jump 1 Twist Straight,1.00
5102A,10M,Forward Jump 1 Twist Straight,1.00
5102D,1M,Forward Jump 1 Twist Free,1.00
5102D,3M,Forward Jump 1 Twist Free,1.00
5102D,5M,Forward Jump 1 Twist Free,1.00
5104A,1M,Forward Jump 2 Twist Straight,1.00
5104A,3M,Forward Jump 2 Twist Straight,1.00
5104A,5M,Forward Jump 2 Twist Straight,1.00
5104A,7M,Forward Jump 2 Twist Straight,1.00
5104A,10M,Forward Jump 2 Twist Straight,1.00
5106A,1M,Forward Jump 3 Twist Straight,1.00
5106A,3M,Forward Jump 3 Twist Straight,1.00
5106A,5M,Forward Jump 3 Twist Straight,1.00
5106A,7M,Forward Jump 3 Twist Straight,1.00
5106A,10M,Forward Jump 3 Twist Straight,1.00
5106B,1M,Forward Jump 3 Twist Pike,1.00
5106B,3M,Forward Jump 3 Twist Pike,1.00
5106B,5M,Forward Jump 3 Twist Pike,1.00
5106B,7M,Forward Jump 3 Twist Pike,1.00
5106B,10M,Forward Jump 3 Twist Pike,1.00
5106C,1M,Forward Jump 3 Twist Tuck,1.00
5106C,3M,Forward Jump 3 Twist Tuck,1.00
5106C,5M,Forward Jump 3 Twist Tuck,1.00
5106C,7M,Forward Jump 3 Twist Tuck,1.00
5106C,10M,Forward Jump 3 Twist Tuck,1.00
5111A,1M,Forward Dive 1/2 Twist Straight,1.80
5111A,3M,Forward Dive 1/2 Twist Straight,2.00
5111A,5M,Forward Dive 1/2 Twist Straight,1.80
5111A,7M,Forward Dive 1/2 Twist Straight,2.00
5111A,10M,Forward Dive 1/2 Twist Straight,2.00
5111B,1M,Forward Dive 1/2 Twist Pike,1.70
5111B,3M,Forward Dive 1/2 Twist Pike,1.90
5111B,5M,Forward Dive 1/2 Twist Pike,1.70
5111B,7M,Forward Dive 1/2 Twist Pike,1.90
5111B,10M,Forward Dive 1/2 Twist Pike,1.90
5111C,1M,Forward Dive 1/2 Twist Tuck,1.60
5111C,3M,Forward Dive 1/2 Twist Tuck,1.80
5111C,5M,Forward Dive 1/2 Twist Tuck,1.60
5111C,7M,Forward Dive 1/2 Twist Tuck,1.80
5111C,10M,Forward Dive 1/2 Twist Tuck,1.80
5112A,1M,Forward Dive 1 Twist Straight,2.00
5112A,3M,Forward Dive 1 Twist Straight,2.20
5112A,5M,Forward Dive 1 Twist Straight,2.00
5112A,7M,Forward Dive 1 Twist Straight,2.20
5112A,10M,Forward Dive 1 Twist Straight,2.20
5112B,1M,Forward Dive 1 Twist Pike,1.90
5112B,3M,Forward Dive 1 Twist Pike,2.10
5112B,5M,Forward Dive 1 Twist Pike,1.90
5112B,7M,Forward Dive 1 Twist Pike,2.10
5112B,10M,Forward Dive 1 Twist Pike,2.10
5121D,1M,Forward 1 Somersault 1/2 Twist Free,1.70
5121D,3M,Forward 1 Somersault 1/2 Twist Free,1.80
5121D,5M,Forward 1 Somersault 1/2 Twist Free,1.70
5121D,7M,Forward 1 Somersault 1/2 Twist Free,1.80
5121D,10M,Forward 1 Somersault 1/2 Twist Free,1.90
5121D,60M,Forward 1 Somersault 1/2 Twist Free,2.40
5121D,75M,Forward 1 Somersault 1/2 Twist Free,2.90
5121D,90M,Forward 1 Somersault 1/2 Twist Free,3.40
5122D,1M,Forward 1 Somersault 1 Twist Free,1.90
5122D,3M,Forward 1 Somersault 1 Twist Free,2.00
5122D,5M,Forward 1 Somersault 1 Twist Free,1.90
5122D,7M,Forward 1 Somersault 1 Twist Free,2.00
5122D,10M,Forward 1 Somersault 1 Twist Free,2.10
5123D,1M,Forward 1 Somersault 1 1/2 Twist Free,2.10
5124D,1M,Forward 1 Somersault 2 Twist Free,2.30
5124D,3M,Forward 1 Somersault 2 Twist Free,2.40
5124D,5M,Forward 1 Somersault 2 Twist Free,2.30
5124D,7M,Forward 1 Somersault 2 Twist Free,2.40
5124D,10M,Forward 1 Somersault 2 Twist Free,2.50
5126D,1M,Forward 1 Somersault 3 Twist Free,2.80
5126D,3M,Forward 1 Somersault 3 Twist Free,2.90
5131D,1M,Forward 1 1/2 Somersault 1/2 Twist Free,2.00
5131D,3M,Forward 1 1/2 Somersault 1/2 Twist Free,1.90
5131D,5M,Forward 1 1/2 Somersault 1/2 Twist Free,2.00
5131D,7M,Forward 1 1/2 Somersault 1/2 Twist Free,1.90
5131D,10M,Forward 1 1/2 Somersault 1/2 Twist Free,1.90
5132D,1M,Forward 1 1/2 Somersault 1 Twist Free,2.20
5132D,3M,Forward 1 1/2 Somersault 1 Twist Free,2.10
5132D,5M,Forward 1 1/2 Somersault 1 Twist Free,2.20
5132D,7M,Forward 1 1/2 Somersault 1 Twist Free,2.10
5132D,10M,Forward 1 1/2 Somersault 1 Twist Free,2.10
5134D,1M,Forward 1 1/2 Somersault 2 Twist Free,2.60
5134D,3M,Forward 1 1/2 Somersault 2 Twist Free,2.50
5134D,5M,Forward 1 1/2 Somersault 2 Twist Free,2.60
5134D,7M,Forward 1 1/2 Somersault 2 Twist Free,2.50
5134D,10M,Forward 1 1/2 Somersault 2 Twist Free,2.50
5136D,1M,Forward 1 1/2 Somersault 3 Twist Free,3.10
5136D,3M,Forward 1 1/2 Somersault 3 Twist Free,3.00
5136D,5M,Forward 1 1/2 Somersault 3 Twist Free,3.10
5136D,7M,Forward 1 1/2 Somersault 3 Twist Free,3.00
5136D,10M,Forward 1 1/2 Somersault 3 Twist Free,3.00
5138D,1M,Forward 1 1/2 Somersault 4 Twist Free,3.50
5138D,3M,Forward 1 1/2 Somersault 4 Twist Free,3.40
5138D,5M,Forward 1 1/2 Somersault 4 Twist Free,3.50
5138D,7M,Forward 1 1/2 Somersault 4 Twist Free,3.40
5138D,10M,Forward 1 1/2 Somersault 4 Twist Free,3.40
5141A,1M,Forward 2 Somersault 1/2 Twist Straight,2.80
5141A,3M,Forward 2 Somersault 1/2 Twist Straight,2.60
5141A,5M,Forward 2 Somersault 1/2 Twist Straight,2.80
5141A,7M,Forward 2 Somersault 1/2 Twist Straight,2.60
5141A,10M,Forward 2 Somersault 1/2 Twist Straight,2.70
5141B,1M,Forward 2 Somersault 1/2 Twist Pike,2.50
5141B,3M,Forward 2 Somersault 1/2 Twist Pike,2.30
5141B,5M,Forward 2 Somersault 1/2 Twist Pike,2.50
5141B,7M,Forward 2 Somersault 1/2 Twist Pike,2.30
5141B,10M,Forward 2 Somersault 1/2 Twist Pike,2.40
5141B,60M,Forward 2 Somersault 1/2 Twist Pike,2.50
5141B,75M,Forward 2 Somersault 1/2 Twist Pike,3.00
5141B,90M,Forward 2 Somersault 1/2 Twist Pike,3.60
5141C,1M,Forward 2 Somersault 1/2 Twist Tuck,2.40
5141C,3M,Forward 2 Somersault 1/2 Twist Tuck,2.20
5141C,5M,Forward 2 Somersault 1/2 Twist Tuck,2.40
5141C,7M,Forward 2 Somersault 1/2 Twist Tuck,2.20
5141C,10M,Forward 2 Somersault 1/2 Twist Tuck,2.30
5141C,60M,Forward 2 Somersault 1/2 Twist Tuck,2.40
5141C,75M,Forward 2 Somersault 1/2 Twist Tuck,2.90
5141C,90M,Forward 2 Somersault 1/2 Twist Tuck,3.40
5142B,1M,Forward 2 Somersault 1 Twist Pike,2.70
5142B,3M,Forward 2 Somersault 1 Twist Pike,2.50
5142B,5M,Forward 2 Somersault 1 Twist Pike,2.70
5142B,7M,Forward 2 Somersault 1 Twist Pike,2.50
5142B,10M,Forward 2 Somersault 1 Twist Pike,2.60
5142C,1M,Forward 2 Somersault 1 Twist Tuck,2.60
5143A,3M,Forward 2 Somersault 1 1/2 Twist Straight,3.00
5143B,1M,Forward 2 Somersault 1 1/2 Twist Pike,2.90
5143B,3M,Forward 2 Somersault 1 1/2 Twist Pike,2.70
5143B,10M,Forward 2 Somersault 1 1/2 Twist Pike,2.80
5143D,60M,Forward 2 Somersault 1 1/2 Twist Free,3.00
5143D,75M,Forward 2 Somersault 1 1/2 Twist Free,3.50
5143D,90M,Forward 2 Somersault 1 1/2 Twist Free,4.00
5144B,1M,Forward 2 Somersault 2 Twist Pike,3.10
5145B,3M,Forward 2 Somersault 2 1/2 Twist Pike,3.10
5145D,60M,Forward 2 Somersault 2 1/2 Twist Free,3.40
5145D,75M,Forward 2 Somersault 2 1/2 Twist Free,3.90
5145D,90M,Forward 2 Somersault 2 1/2 Twist Free,4.40
5147D,60M,Forward 2 Somersault 3 1/2 Twist Free,3.90
5147D,75M,Forward 2 Somersault 3 1/2 Twist Free,4.40
5147D,90M,Forward 2 Somersault 3 1/2 Twist Free,4.90
5151B,1M,Forward 2 1/2 Somersault 1/2 Twist Pike,3.00
5151B,3M,Forward 2 1/2 Somersault 1/2 Twist Pike,2.80
5151C,1M,Forward 2 1/2 Somersault 1/2 Twist Tuck,2.80
5151C,3M,Forward 2 1/2 Somersault 1/2 Twist Tuck,2.60
5152B,1M,Forward 2 1/2 Somersault 1 Twist Pike,3.20
5152B,3M,Forward 2 1/2 Somersault 1 Twist Pike,3.00
5152B,5M,Forward 2 1/2 Somersault 1 Twist Pike,3.20
5152B,7M,Forward 2 1/2 Somersault 1 Twist Pike,3.00
5152B,10M,Forward 2 1/2 Somersault 1 Twist Pike,2.90
5152C,1M,Forward 2 1/2 Somersault 1 Twist Tuck,3.00
5152C,3M,Forward 2 1/2 Somersault 1 Twist Tuck,2.80
5152C,5M,Forward 2 1/2 Somersault 1 Twist Tuck,3.00
5152C,7M,Forward 2 1/2 Somersault 1 Twist Tuck,2.80
5152C,10M,Forward 2 1/2 Somersault 1 Twist Tuck,2.70
5154B,1M,Forward 2 1/2 Somersault 2 Twist Pike,3.60
5154B,3M,Forward 2 1/2 Somersault 2 Twist Pike,3.40
5154B,5M,Forward 2 1/2 Somersault 2 Twist Pike,3.60
5154B,7M,Forward 2 1/2 Somersault 2 Twist Pike,3.40
5154B,10M,Forward 2 1/2 Somersault 2 Twist Pike,3.30
5154C,1M,Forward 2 1/2 Somersault 2 Twist Tuck,3.40
5154C,3M,Forward 2 1/2 Somersault 2 Twist Tuck,3.20
5154C,5M,Forward 2 1/2 Somersault 2 Twist Tuck,3.40
5154C,7M,Forward 2 1/2 Somersault 2 Twist Tuck,3.20
5154C,10M,Forward 2 1/2 Somersault 2 Twist Tuck,3.10
5156B,1M,Forward 2 1/2 Somersault 3 Twist Pike,4.10
5156B,3M,Forward 2 1/2 Somersault 3 Twist Pike,3.90
5156B,5M,Forward 2 1/2 Somersault 3 Twist Pike,4.10
5156B,7M,Forward 2 1/2 Somersault 3 Twist Pike,3.90
5156B,10M,Forward 2 1/2 Somersault 3 Twist Pike,3.80
5156C,3M,Forward 2 1/2 Somersault 3 Twist Tuck,3.70
5156C,10M,Forward 2 1/2 Somersault 3 Twist Tuck,3.60
5161B,3M,Forward 3 Somersault 1/2 Twist Pike,3.00
5161B,60M,Forward 3 Somersault 1/2 Twist Pike,3.30
5161MB,60M,Forward 3 Somersaults 1/2 Tw Mid Turn Pike,3.50
5161B,75M,Forward 3 Somersault 1/2 Twist Pike,3.80
5161MB,75M,Forward 3 Somersaults 1/2 Tw Mid Turn Pike,4.00
5161B,90M,Forward 3 Somersault 1/2 Twist Pike,4.40
5161MB,90M,Forward 3 Somersaults 1/2 Tw Mid Turn Pike,4.60
5161C,60M,Forward 3 Somersault 1/2 Twist Tuck,3.10
5161MC,60M,Forward 3 Somersaults 1/2 Tw Mid Turn Tuck,3.30
5161C,75M,Forward 3 Somersault 1/2 Twist Tuck,3.60
5161MC,75M,Forward 3 Somersaults 1/2 Tw Mid Turn Tuck,3.80
5161C,90M,Forward 3 Somersault 1/2 Twist Tuck,4.10
5161MC,90M,Forward 3 Somersaults 1/2 Tw Mid Turn Tuck,4.30
5163B,60M,Forward 3 Somersault 1 1/2 Twist Pike,3.90
5163B,75M,Forward 3 Somersault 1 1/2 Twist Pike,4.40
5163B,90M,Forward 3 Somersault 1 1/2 Twist Pike,5.00
5163C,60M,Forward 3 Somersault 1 1/2 Twist Tuck,3.60
5163C,75M,Forward 3 Somersault 1 1/2 Twist Tuck,4.10
5163C,90M,Forward 3 Somersault 1 1/2 Twist Tuck,4.60
5165B,60M,Forward 3 Somersault 2 1/2 Twist Pike,4.30
5165B,75M,Forward 3 Somersault 2 1/2 Twist Pike,4.80
5165B,90M,Forward 3 Somersault 2 1/2 Twist Pike,5.40
5165C,60M,Forward 3 Somersault 2 1/2 Twist Tuck,4.10
5165C,75M,Forward 3 Somersault 2 1/2 Twist Tuck,4.60
5165C,90M,Forward 3 Somersault 2 1/2 Twist Tuck,5.10
5172B,3M,Forward 3 1/2 Somersault 1 Twist Pike,3.70
5172B,7M,Forward 3 1/2 Somersault 1 Twist Pike,3.70
5172B,10M,Forward 3 1/2 Somersault 1 Twist Pike,3.60
5172C,3M,Forward 3 1/2 Somersault 1 Twist Tuck,3.40
5172C,7M,Forward 3 1/2 Somersault 1 Twist Tuck,3.40
5172C,10M,Forward 3 1/2 Somersault 1 Twist Tuck,3.30
5181B,60M,Forward 4 Somersault 1/2 Twist Pike,4.00
5181MB,60M,Forward 4 Somersault 1/2 Tw Mid Turn Pike,4.30
5181MB,75M,Forward 4 Somersault 1/2 Tw Mid Turn Pike,4.80
5181B,75M,Forward 4 Somersault 1/2 Twist Pike,4.50
5181B,90M,Forward 4 Somersault 1/2 Twist Pike,5.10
5181MB,90M,Forward 4 Somersault 1/2 Tw Mid Turn Pike,5.40
5181C,60M,Forward 4 Somersault 1/2 Twist Tuck,3.90
5181MC,60M,Forward 4 Somersault 1/2 Tw Mid Turn Tuck,4.00
5181MC,75M,Forward 4 Somersault 1/2 Tw Mid Turn Tuck,4.50
5181C,75M,Forward 4 Somersault 1/2 Twist Tuck,4.40
5181C,90M,Forward 4 Somersault 1/2 Twist Tuck,4.90
5181MC,90M,Forward 4 Somersault 1/2 Tw Mid Turn Tuck,5.00
5201A,1M,Back Jump 1/2 Twist Straight,1.00
5201A,3M,Back Jump 1/2 Twist Straight,1.00
5201A,5M,Back Jump 1/2 Twist Straight,1.00
5201A,7M,Back Jump 1/2 Twist Straight,1.00
5201A,10M,Back Jump 1/2 Twist Straight,1.00
5201D,1M,Back Jump 1/2 Twist Free,1.00
5201D,3M,Back Jump 1/2 Twist Free,1.00
5201D,5M,Back Jump 1/2 Twist Free,1.00
5202A,1M,Back Jump 1 Twist Straight,1.00
5202A,3M,Back Jump 1 Twist Straight,1.00
5202A,5M,Back Jump 1 Twist Straight,1.00
5202A,7M,Back Jump 1 Twist Straight,1.00
5202A,10M,Back Jump 1 Twist Straight,1.00
5202D,1M,Back Jump 1 Twist Free,1.00
5202D,3M,Back Jump 1 Twist Free,1.00
5202D,5M,Back Jump 1 Twist Free,1.00
5203A,1M,Back Jump 1 1/2 Twist Straight,1.00
5203A,3M,Back Jump 1 1/2 Twist Straight,1.00
5203A,5M,Back Jump 1 1/2 Twist Straight,1.00
5203A,7M,Back Jump 1 1/2 Twist Straight,1.00
5203A,10M,Back Jump 1 1/2 Twist Straight,1.00
5205A,1M,Back Jump 2 1/2 Twist Straight,1.00
5205A,3M,Back Jump 2 1/2 Twist Straight,1.00
5205A,5M,Back Jump 2 1/2 Twist Straight,1.00
5205A,7M,Back Jump 2 1/2 Twist Straight,1.00
5205A,10M,Back Jump 2 1/2 Twist Straight,1.00
5211A,1M,Back Dive 1/2 Twist Straight,1.80
5211A,3M,Back Dive 1/2 Twist Straight,2.00
5211A,5M,Back Dive 1/2 Twist Straight,1.80
5211A,7M,Back Dive 1/2 Twist Straight,2.00
5211A,10M,Back Dive 1/2 Twist Straight,2.00
5211B,1M,Back Dive 1/2 Twist Pike,1.70
5211B,3M,Back Dive 1/2 Twist Pike,1.90
5211B,5M,Back Dive 1/2 Twist Pike,1.70
5211B,7M,Back Dive 1/2 Twist Pike,1.90
5211B,10M,Back Dive 1/2 Twist Pike,1.90
5211C,1M,Back Dive 1/2 Twist Tuck,1.60
5211C,3M,Back Dive 1/2 Twist Tuck,1.80
5211C,5M,Back Dive 1/2 Twist Tuck,1.60
5211C,7M,Back Dive 1/2 Twist Tuck,1.80
5211C,10M,Back Dive 1/2 Twist Tuck,1.80
5212A,1M,Back Dive 1 Twist Straight,2.00
5212A,3M,Back Dive 1 Twist Straight,2.20
5212A,5M,Back Dive 1 Twist Straight,2.00
5212A,7M,Back Dive 1 Twist Straight,2.20
5212A,10M,Back Dive 1 Twist Straight,2.20
5213A,1M,Back Dive 1 1/2 Twist Straight,2.40
5213A,3M,Back Dive 1 1/2 Twist Straight,2.60
5221D,1M,Back 1 Somersault 1/2 Twist Free,1.70
5221D,3M,Back 1 Somersault 1/2 Twist Free,1.80
5221D,5M,Back 1 Somersault 1/2 Twist Free,1.70
5221D,7M,Back 1 Somersault 1/2 Twist Free,1.80
5221D,10M,Back 1 Somersault 1/2 Twist Free,1.90
5222D,1M,Back 1 Somersault 1 Twist Free,1.90
5222D,3M,Back 1 Somersault 1 Twist Free,2.00
5222D,5M,Back 1 Somersault 1 Twist Free,1.90
5222D,7M,Back 1 Somersault 1 Twist Free,2.00
5222D,10M,Back 1 Somersault 1 Twist Free,2.10
5223D,1M,Back 1 Somersault 1 1/2 Twist Free,2.30
5223D,3M,Back 1 Somersault 1 1/2 Twist Free,2.40
5223D,5M,Back 1 Somersault 1 1/2 Twist Free,2.30
5223D,7M,Back 1 Somersault 1 1/2 Twist Free,2.40
5223D,10M,Back 1 Somersault 1 1/2 Twist Free,2.50
5224D,1M,Back 1 Somersault 2 Twist Free,2.30
5225D,1M,Back 1 Somersault 2 1/2 Twist Free,2.70
5225D,3M,Back 1 Somersault 2 1/2 Twist Free,2.80
5225D,5M,Back 1 Somersault 2 1/2 Twist Free,2.70
5225D,7M,Back 1 Somersault 2 1/2 Twist Free,2.80
5225D,10M,Back 1 Somersault 2 1/2 Twist Free,2.90
5227D,1M,Back 1 Somersault 3 1/2 Twist Free,3.20
5227D,3M,Back 1 Somersault 3 1/2 Twist Free,3.30
5231D,1M,Back 1 1/2 Somersault 1/2 Twist Free,2.10
5231D,3M,Back 1 1/2 Somersault 1/2 Twist Free,2.00
5231D,5M,Back 1 1/2 Somersault 1/2 Twist Free,2.10
5231D,7M,Back 1 1/2 Somersault 1/2 Twist Free,2.00
5231D,10M,Back 1 1/2 Somersault 1/2 Twist Free,2.00
5232D,3M,Back 1 1/2 Somersault 1 Twist Free,2.00
5233D,1M,Back 1 1/2 Somersault 1 1/2 Twist Free,2.50
5233D,3M,Back 1 1/2 Somersault 1 1/2 Twist Free,2.40
5233D,5M,Back 1 1/2 Somersault 1 1/2 Twist Free,2.50
5233D,7M,Back 1 1/2 Somersault 1 1/2 Twist Free,2.40
5233D,10M,Back 1 1/2 Somersault 1 1/2 Twist Free,2.40
5235D,1M,Back 1 1/2 Somersault 2 1/2 Twist Free,2.90
5235D,3M,Back 1 1/2 Somersault 2 1/2 Twist Free,2.80
5235D,5M,Back 1 1/2 Somersault 2 1/2 Twist Free,2.90
5235D,7M,Back 1 1/2 Somersault 2 1/2 Twist Free,2.80
5235D,10M,Back 1 1/2 Somersault 2 1/2 Twist Free,2.80
5237D,1M,Back 1 1/2 Somersault 3 1/2 Twist Free,3.40
5237D,3M,Back 1 1/2 Somersault 3 1/2 Twist Free,3.30
5237D,5M,Back 1 1/2 Somersault 3 1/2 Twist Free,3.40
5237D,7M,Back 1 1/2 Somersault 3 1/2 Twist Free,3.30
5237D,10M,Back 1 1/2 Somersault 3 1/2 Twist Free,3.30
5239D,3M,Back 1 1/2 Somersault 4 1/2 Twist Free,3.70
5239D,5M,Back 1 1/2 Somersault 4 1/2 Twist Free,3.80
5239D,7M,Back 1 1/2 Somersault 4 1/2 Twist Free,3.70
5239D,10M,Back 1 1/2 Somersault 4 1/2 Twist Free,3.70
5241C,1M,Back 2 Somersault 1/2 Twist Tuck,2.60
5241D,60M,Back 2 Somersault 1/2 Twist Free,3.20
5241D,75M,Back 2 Somersault 1/2 Twist Free,3.70
5241D,90M,Back 2 Somersault 1/2 Twist Free,4.20
5242B,3M,Back 2 Somersault 1 Twist Pike,2.70
5242D,60M,Back 2 Somersault 1 Twist Free,2.90
5242D,75M,Back 2 Somersault 1 Twist Free,3.40
5242D,90M,Back 2 Somersault 1 Twist Free,3.90
5244B,10M,Back 2 Somersault 2 Twist Pike,3.20
5244D,60M,Back 2 Somersault 2 Twist Free,3.30
5244D,75M,Back 2 Somersault 2 Twist Free,3.80
5244D,90M,Back 2 Somersault 2 Twist Free,4.30
5246B,10M,Back 2 Somersault 3 Twist Pike,3.80
5246D,60M,Back 2 Somersault 3 Twist Free,3.70
5246D,75M,Back 2 Somersault 3 Twist Free,4.20
5246D,90M,Back 2 Somersault 3 Twist Free,4.70
5251B,1M,Back 2 1/2 Somersault 1/2 Twist Pike,2.90
5251B,3M,Back 2 1/2 Somersault 1/2 Twist Pike,2.70
5251B,5M,Back 2 1/2 Somersault 1/2 Twist Pike,2.90
5251B,7M,Back 2 1/2 Somersault 1/2 Twist Pike,2.70
5251B,10M,Back 2 1/2 Somersault 1/2 Twist Pike,2.60
5251C,1M,Back 2 1/2 Somersault 1/2 Twist Tuck,2.70
5251C,3M,Back 2 1/2 Somersault 1/2 Twist Tuck,2.50
5251C,5M,Back 2 1/2 Somersault 1/2 Twist Tuck,2.70
5251C,7M,Back 2 1/2 Somersault 1/2 Twist Tuck,2.50
5251C,10M,Back 2 1/2 Somersault 1/2 Twist Tuck,2.40
5252B,1M,Back 2 1/2 Somersault 1 Twist Pike,3.30
5252B,3M,Back 2 1/2 Somersault 1 Twist Pike,3.10
5252B,5M,Back 2 1/2 Somersault 1 Twist Pike,3.30
5252B,7M,Back 2 1/2 Somersault 1 Twist Pike,3.10
5252B,10M,Back 2 1/2 Somersault 1 Twist Pike,3.00
5253B,3M,Back 2 1/2 Somersault 1 1/2 Twist Pike,3.40
5253B,7M,Back 2 1/2 Somersault 1 1/2 Twist Pike,3.30
5253B,10M,Back 2 1/2 Somersault 1 1/2 Twist Pike,3.20
5253C,3M,Back 2 1/2 Somersault 1 1/2 Twist Tuck,3.20
5253C,7M,Back 2 1/2 Somersault 1 1/2 Twist Tuck,3.10
5253C,10M,Back 2 1/2 Somersault 1 1/2 Twist Tuck,3.00
5255B,3M,Back 2 1/2 Somersault 2 1/2 Twist Pike,3.80
5255B,10M,Back 2 1/2 Somersault 2 1/2 Twist Pike,3.60
5255C,3M,Back 2 1/2 Somersault 2 1/2 Twist Tuck,3.60
5255C,10M,Back 2 1/2 Somersault 2 1/2 Twist Tuck,3.40
5257B,10M,Back 2 1/2 Somersault 3 1/2 Twist Pike,4.10
5257C,10M,Back 2 1/2 Somersault 3 1/2 Twist Tuck,3.90
5262B,60M,Back 3 Somersault 1 Twist Pike,3.70
5262B,75M,Back 3 Somersault 1 Twist Pike,4.20
5262B,90M,Back 3 Somersault 1 Twist Pike,4.80
5262C,60M,Back 3 Somersault 1 Twist Tuck,3.50
5262C,75M,Back 3 Somersault 1 Twist Tuck,4.00
5262C,90M,Back 3 Somersault 1 Twist Tuck,4.50
5264B,60M,Back 3 Somersault 2 Twist Pike,4.10
5264B,75M,Back 3 Somersault 2 Twist Pike,4.60
5264B,90M,Back 3 Somersault 2 Twist Pike,5.20
5264C,60M,Back 3 Somersault 2 Twist Tuck,3.90
5264C,75M,Back 3 Somersault 2 Twist Tuck,4.40
5264C,90M,Back 3 Somersault 2 Twist Tuck,4.90
5271B,10M,Back 3 1/2 Somersault 1/2 Twist Pike,3.20
5271C,10M,Back 3 1/2 Somersault 1/2 Twist Tuck,2.90
5273B,10M,Back 3 1/2 Somersault 1 1/2 Twist Pike,3.80
5273C,10M,Back 3 1/2 Somersault 1 1/2 Twist Tuck,3.50
5275B,10M,Back 3 1/2 Somersault 2 1/2 Twist Pike,4.20
5275C,10M,Back 3 1/2 Somersault 2 1/2 Twist Tuck,3.90
5291C,10M,Back 4 1/2 Somersault 1/2 Twist Tuck,3.80
5301A,1M,Reverse Jump 1/2 Twist Straight,1.00
5301A,3M,Reverse Jump 1/2 Twist Straight,1.00
5301A,5M,Reverse Jump 1/2 Twist Straight,1.00
5301A,7M,Reverse Jump 1/2 Twist Straight,1.00
5301A,10M,Reverse Jump 1/2 Twist Straight,1.00
5303A,1M,Reverse Jump 1 1/2 Twist Straight,1.00
5303A,3M,Reverse Jump 1 1/2 Twist Straight,1.00
5303A,5M,Reverse Jump 1 1/2 Twist Straight,1.00
5303A,7M,Reverse Jump 1 1/2 Twist Straight,1.00
5303A,10M,Reverse Jump 1 1/2 Twist Straight,1.00
5303B,1M,Reverse Jump 1 1/2 Twist Pike,1.00
5303B,3M,Reverse Jump 1 1/2 Twist Pike,1.00
5303B,5M,Reverse Jump 1 1/2 Twist Pike,1.00
5303B,7M,Reverse Jump 1 1/2 Twist Pike,1.00
5303B,10M,Reverse Jump 1 1/2 Twist Pike,1.00
5303C,1M,Reverse Jump 1 1/2 Twist Tuck,1.00
5303C,3M,Reverse Jump 1 1/2 Twist Tuck,1.00
5303C,5M,Reverse Jump 1 1/2 Twist Tuck,1.00
5303C,7M,Reverse Jump 1 1/2 Twist Tuck,1.00
