Dive Code, Board, Dive Description, DD
5303C,10M,Reverse Jump 1 1/2 Twist Tuck,1.00
5305A,1M,Reverse Jump 2 1/2 Twist Straight,1.00
5305A,3M,Reverse Jump 2 1/2 Twist Straight,1.00
5305A,5M,Reverse Jump 2 1/2 Twist Straight,1.00
5305A,7M,Reverse Jump 2 1/2 Twist Straight,1.00
5305A,10M,Reverse Jump 2 1/2 Twist Straight,1.00
5305B,1M,Reverse Jump 2 1/2 Twist Pike,1.00
5305B,3M,Reverse Jump 2 1/2 Twist Pike,1.00
5305B,5M,Reverse Jump 2 1/2 Twist Pike,1.00
5305B,7M,Reverse Jump 2 1/2 Twist Pike,1.00
5305B,10M,Reverse Jump 2 1/2 Twist Pike,1.00
5305C,1M,Reverse Jump 2 1/2 Twist Tuck,1.00
5305C,3M,Reverse Jump 2 1/2 Twist Tuck,1.00
5305C,5M,Reverse Jump 2 1/2 Twist Tuck,1.00
5305C,7M,Reverse Jump 2 1/2 Twist Tuck,1.00
5305C,10M,Reverse Jump 2 1/2 Twist Tuck,1.00
5311A,1M,Reverse Dive 1/2 Twist Straight,1.90
5311A,3M,Reverse Dive 1/2 Twist Straight,2.10
5311A,5M,Reverse Dive 1/2 Twist Straight,1.90
5311A,7M,Reverse Dive 1/2 Twist Straight,2.10
5311A,10M,Reverse Dive 1/2 Twist Straight,2.10
5311B,1M,Reverse Dive 1/2 Twist Pike,1.80
5311B,3M,Reverse Dive 1/2 Twist Pike,2.00
5311B,5M,Reverse Dive 1/2 Twist Pike,1.80
5311B,7M,Reverse Dive 1/2 Twist Pike,2.00
5311B,10M,Reverse Dive 1/2 Twist Pike,2.00
5311C,1M,Reverse Dive 1/2 Twist Tuck,1.70
5311C,3M,Reverse Dive 1/2 Twist Tuck,1.90
5311C,5M,Reverse Dive 1/2 Twist Tuck,1.70
5311C,7M,Reverse Dive 1/2 Twist Tuck,1.90
5311C,10M,Reverse Dive 1/2 Twist Tuck,1.90
5312A,1M,Reverse Dive 1 Twist Straight,2.10
5312A,3M,Reverse Dive 1 Twist Straight,2.30
5312A,5M,Reverse Dive 1 Twist Straight,2.10
5312A,7M,Reverse Dive 1 Twist Straight,2.30
5312A,10M,Reverse Dive 1 Twist Straight,2.30
5313A,1M,Reverse Dive 1 1/2 Twist Straight,2.50
5321D,1M,Reverse 1 Somersault 1/2 Twist Free,1.80
5321D,3M,Reverse 1 Somersault 1/2 Twist Free,1.90
5321D,5M,Reverse 1 Somersault 1/2 Twist Free,1.80
5321D,7M,Reverse 1 Somersault 1/2 Twist Free,1.90
5321D,10M,Reverse 1 Somersault 1/2 Twist Free,2.00
5322D,1M,Reverse 1 Somersault 1 Twist Free,2.00
5322D,3M,Reverse 1 Somersault 1 Twist Free,2.10
5322D,5M,Reverse 1 Somersault 1 Twist Free,2.00
5322D,7M,Reverse 1 Somersault 1 Twist Free,2.10
5322D,10M,Reverse 1 Somersault 1 Twist Free,2.20
5323D,1M,Reverse 1 Somersault 1 1/2 Twist Free,2.40
5323D,3M,Reverse 1 Somersault 1 1/2 Twist Free,2.50
5323D,5M,Reverse 1 Somersault 1 1/2 Twist Free,2.40
5323D,7M,Reverse 1 Somersault 1 1/2 Twist Free,2.50
5323D,10M,Reverse 1 Somersault 1 1/2 Twist Free,2.60
5324D,1M,Reverse 1 Somersault 2 Twist Free,2.40
5325D,1M,Reverse 1 Somersault 2 1/2 Twist Free,2.80
5325D,3M,Reverse 1 Somersault 2 1/2 Twist Free,2.90
5325D,5M,Reverse 1 Somersault 2 1/2 Twist Free,2.80
5325D,7M,Reverse 1 Somersault 2 1/2 Twist Free,2.90
5325D,10M,Reverse 1 Somersault 2 1/2 Twist Free,3.00
5327D,1M,Reverse 1 Somersault 3 1/2 Twist Free,3.40
5327D,3M,Reverse 1 Somersault 3 1/2 Twist Free,3.50
5331D,1M,Reverse 1 1/2 Somersault 1/2 Twist Free,2.20
5331D,3M,Reverse 1 1/2 Somersault 1/2 Twist Free,2.10
5331D,5M,Reverse 1 1/2 Somersault 1/2 Twist Free,2.20
5331D,7M,Reverse 1 1/2 Somersault 1/2 Twist Free,2.10
5331D,10M,Reverse 1 1/2 Somersault 1/2 Twist Free,2.10
5333D,1M,Reverse 1 1/2 Somersault 1 1/2 Twist Free,2.60
5333D,3M,Reverse 1 1/2 Somersault 1 1/2 Twist Free,2.50
5333D,5M,Reverse 1 1/2 Somersault 1 1/2 Twist Free,2.60
5333D,7M,Reverse 1 1/2 Somersault 1 1/2 Twist Free,2.50
5333D,10M,Reverse 1 1/2 Somersault 1 1/2 Twist Free,2.50
5335D,1M,Reverse 1 1/2 Somersault 2 1/2 Twist Free,3.00
5335D,3M,Reverse 1 1/2 Somersault 2 1/2 Twist Free,2.90
5335D,5M,Reverse 1 1/2 Somersault 2 1/2 Twist Free,3.00
5335D,7M,Reverse 1 1/2 Somersault 2 1/2 Twist Free,2.90
5335D,10M,Reverse 1 1/2 Somersault 2 1/2 Twist Free,2.90
5337D,1M,Reverse 1 1/2 Somersault 3 1/2 Twist Free,3.60
5337D,3M,Reverse 1 1/2 Somersault 3 1/2 Twist Free,3.50
5337D,5M,Reverse 1 1/2 Somersault 3 1/2 Twist Free,3.50
5337D,7M,Reverse 1 1/2 Somersault 3 1/2 Twist Free,3.40
5337D,10M,Reverse 1 1/2 Somersault 3 1/2 Twist Free,3.40
5339D,3M,Reverse 1 1/2 Somersault 4 1/2 Twist Free,3.80
5339D,7M,Reverse 1 1/2 Somersault 4 1/2 Twist Free,3.80
5339D,10M,Reverse 1 1/2 Somersault 4 1/2 Twist Free,3.80
5341D,60M,Reverse 2 Somersault 1/2 Twist Free,3.30
5341D,75M,Reverse 2 Somersault 1/2 Twist Free,3.80
5341D,90M,Reverse 2 Somersault 1/2 Twist Free,4.30
5342B,10M,Reverse 2 Somersault 1 Twist Pike,2.90
5342C,1M,Reverse 2 Somersault 1 Twist Tuck,2.70
5342C,10M,Reverse 2 Somersault 1 Twist Tuck,2.60
5342D,60M,Reverse 2 Somersault 1 Twist Free,3.00
5342D,75M,Reverse 2 Somersault 1 Twist Free,3.50
5342D,90M,Reverse 2 Somersault 1 Twist Free,4.00
5343C,3M,Reverse 2 Somersault 1 1/2 Twist Tuck,2.90
5344D,60M,Reverse 2 Somersault 2 Twist Free,3.40
5344D,75M,Reverse 2 Somersault 2 Twist Free,3.90
5344D,90M,Reverse 2 Somersault 2 Twist Free,4.40
5346D,60M,Reverse 2 Somersault 3 Twist Free,3.90
5346D,75M,Reverse 2 Somersault 3 Twist Free,4.40
5346D,90M,Reverse 2 Somersault 3 Twist Free,4.90
5347D,60M,Reverse 2 Somersault 3 1/2 Twist Free,4.80
5347D,75M,Reverse 2 Somersault 3 1/2 Twist Free,5.30
5347D,90M,Reverse 2 Somersault 3 1/2 Twist Free,5.80
5351B,1M,Reverse 2 1/2 Somersault 1/2 Twist Pike,2.90
5351B,3M,Reverse 2 1/2 Somersault 1/2 Twist Pike,2.70
5351B,5M,Reverse 2 1/2 Somersault 1/2 Twist Pike,3.00
5351B,7M,Reverse 2 1/2 Somersault 1/2 Twist Pike,2.80
5351B,10M,Reverse 2 1/2 Somersault 1/2 Twist Pike,2.70
5351C,1M,Reverse 2 1/2 Somersault 1/2 Twist Tuck,2.70
5351C,3M,Reverse 2 1/2 Somersault 1/2 Twist Tuck,2.50
5351C,5M,Reverse 2 1/2 Somersault 1/2 Twist Tuck,2.80
5351C,7M,Reverse 2 1/2 Somersault 1/2 Twist Tuck,2.60
5351C,10M,Reverse 2 1/2 Somersault 1/2 Twist Tuck,2.50
5353B,1M,Reverse 2 1/2 Somersault 1 1/2 Twist Pike,3.50
5353B,3M,Reverse 2 1/2 Somersault 1 1/2 Twist Pike,3.30
5353B,7M,Reverse 2 1/2 Somersault 1 1/2 Twist Pike,3.40
5353B,10M,Reverse 2 1/2 Somersault 1 1/2 Twist Pike,3.30
5353C,1M,Reverse 2 1/2 Somersault 1 1/2 Twist Tuck,3.30
5353C,3M,Reverse 2 1/2 Somersault 1 1/2 Twist Tuck,3.10
5353C,5M,Reverse 2 1/2 Somersault 1 1/2 Twist Tuck,3.40
5353C,7M,Reverse 2 1/2 Somersault 1 1/2 Twist Tuck,3.20
5353C,10M,Reverse 2 1/2 Somersault 1 1/2 Twist Tuck,3.10
5355B,1M,Reverse 2 1/2 Somersault 2 1/2 Twist Pike,3.90
5355B,3M,Reverse 2 1/2 Somersault 2 1/2 Twist Pike,3.70
5355B,7M,Reverse 2 1/2 Somersault 2 1/2 Twist Pike,3.80
5355B,10M,Reverse 2 1/2 Somersault 2 1/2 Twist Pike,3.70
5355C,1M,Reverse 2 1/2 Somersault 2 1/2 Twist Tuck,3.70
5355C,3M,Reverse 2 1/2 Somersault 2 1/2 Twist Tuck,3.50
5355C,5M,Reverse 2 1/2 Somersault 2 1/2 Twist Tuck,3.80
5355C,7M,Reverse 2 1/2 Somersault 2 1/2 Twist Tuck,3.60
5355C,10M,Reverse 2 1/2 Somersault 2 1/2 Twist Tuck,3.50
5362B,60M,Reverse 3 Somersault 1 Twist Pike,3.80
5362B,75M,Reverse 3 Somersault 1 Twist Pike,4.30
5362B,90M,Reverse 3 Somersault 1 Twist Pike,4.80
5362C,60M,Reverse 3 Somersault 1 Twist Tuck,3.60
5362C,75M,Reverse 3 Somersault 1 Twist Tuck,4.10
5362C,90M,Reverse 3 Somersault 1 Twist Tuck,4.60
5364B,60M,Reverse 3 Somersault 2 Twist Pike,4.20
5364B,75M,Reverse 3 Somersault 2 Twist Pike,4.70
5364B,90M,Reverse 3 Somersault 2 Twist Pike,5.20
5364C,60M,Reverse 3 Somersault 2 Twist Tuck,4.00
5364C,75M,Reverse 3 Somersault 2 Twist Tuck,4.50
5364C,90M,Reverse 3 Somersault 2 Twist Tuck,5.00
5371B,3M,Reverse 3 1/2 Somersault 1/2 Twist Pike,3.40
5371B,10M,Reverse 3 1/2 Somersault 1/2 Twist Pike,3.30
5371C,3M,Reverse 3 1/2 Somersault 1/2 Twist Tuck,3.10
5371C,10M,Reverse 3 1/2 Somersault 1/2 Twist Tuck,3.00
5373C,3M,Reverse 3 1/2 Somersault 1 1/2 Twist Tuck,3.70
5373C,10M,Reverse 3 1/2 Somersault 1 1/2 Twist Tuck,3.60
5375C,3M,Reverse 3 1/2 Somersault 2 1/2 Twist Tuck,4.10
5375C,10M,Reverse 3 1/2 Somersault 2 1/2 Twist Tuck,4.00
5411A,1M,Inward Dive 1/2 Twist Straight,2.00
5411A,3M,Inward Dive 1/2 Twist Straight,1.90
5411A,5M,Inward Dive 1/2 Twist Straight,2.00
5411A,7M,Inward Dive 1/2 Twist Straight,1.90
5411A,10M,Inward Dive 1/2 Twist Straight,1.90
5411B,1M,Inward Dive 1/2 Twist Pike,1.70
5411B,3M,Inward Dive 1/2 Twist Pike,1.60
5411B,5M,Inward Dive 1/2 Twist Pike,1.70
5411B,7M,Inward Dive 1/2 Twist Pike,1.60
5411B,10M,Inward Dive 1/2 Twist Pike,1.60
5411C,1M,Inward Dive 1/2 Twist Tuck,1.60
5411C,3M,Inward Dive 1/2 Twist Tuck,1.50
5411C,5M,Inward Dive 1/2 Twist Tuck,1.60
5411C,7M,Inward Dive 1/2 Twist Tuck,1.50
5411C,10M,Inward Dive 1/2 Twist Tuck,1.50
5412A,1M,Inward Dive 1 Twist Straight,2.20
5412A,3M,Inward Dive 1 Twist Straight,2.10
5412A,5M,Inward Dive 1 Twist Straight,2.20
5412A,7M,Inward Dive 1 Twist Straight,2.10
5412A,10M,Inward Dive 1 Twist Straight,2.10
5412B,1M,Inward Dive 1 Twist Pike,1.90
5412B,3M,Inward Dive 1 Twist Pike,1.80
5412B,5M,Inward Dive 1 Twist Pike,1.90
5412B,7M,Inward Dive 1 Twist Pike,1.80
5412B,10M,Inward Dive 1 Twist Pike,1.80
5412C,1M,Inward Dive 1 Twist Tuck,1.80
5412C,3M,Inward Dive 1 Twist Tuck,1.70
5412C,5M,Inward Dive 1 Twist Tuck,1.80
5412C,7M,Inward Dive 1 Twist Tuck,1.70
5412C,10M,Inward Dive 1 Twist Tuck,1.70
5413A,1M,Inward Dive 1 1/2 Twist Straight,2.60
5413A,3M,Inward Dive 1 1/2 Twist Straight,2.50
5421D,1M,Inward 1 Somersault 1/2 Twist Free,1.90
5421D,3M,Inward 1 Somersault 1/2 Twist Free,1.70
5421D,5M,Inward 1 Somersault 1/2 Twist Free,1.90
5421D,7M,Inward 1 Somersault 1/2 Twist Free,1.70
5421D,10M,Inward 1 Somersault 1/2 Twist Free,1.80
5422D,1M,Inward 1 Somersault 1 Twist Free,2.10
5422D,3M,Inward 1 Somersault 1 Twist Free,1.90
5422D,5M,Inward 1 Somersault 1 Twist Free,2.10
5422D,7M,Inward 1 Somersault 1 Twist Free,1.90
5422D,10M,Inward 1 Somersault 1 Twist Free,2.00
5424D,3M,Inward 1 Somersault 2 Twist Free,2.30
5426D,1M,Inward 1 Somersault 3 Twist Free,3.20
5431D,1M,Inward 1 1/2 Somersault 1/2 Twist Free,2.70
5431D,3M,Inward 1 1/2 Somersault 1/2 Twist Free,2.40
5432D,1M,Inward 1 1/2 Somersault 1 Twist Free,2.70
5432D,3M,Inward 1 1/2 Somersault 1 Twist Free,2.40
5432D,5M,Inward 1 1/2 Somersault 1 Twist Free,2.70
5432D,7M,Inward 1 1/2 Somersault 1 Twist Free,2.40
5432D,10M,Inward 1 1/2 Somersault 1 Twist Free,2.30
5434D,1M,Inward 1 1/2 Somersault 2 Twist Free,3.10
5434D,3M,Inward 1 1/2 Somersault 2 Twist Free,2.80
5434D,5M,Inward 1 1/2 Somersault 2 Twist Free,3.10
5434D,7M,Inward 1 1/2 Somersault 2 Twist Free,2.80
5434D,10M,Inward 1 1/2 Somersault 2 Twist Free,2.70
5436D,3M,Inward 1 1/2 Somersault 3 Twist Free,3.50
5436D,10M,Inward 1 1/2 Somersault 3 Twist Free,3.40
5441B,60M,Inward 2 Somersault 1/2 Twist Pike,3.00
5441B,75M,Inward 2 Somersault 1/2 Twist Pike,3.50
5441B,90M,Inward 2 Somersault 1/2 Twist Pike,4.10
5441C,60M,Inward 2 Somersault 1/2 Twist Tuck,2.80
5441C,75M,Inward 2 Somersault 1/2 Twist Tuck,3.30
5441C,90M,Inward 2 Somersault 1/2 Twist Tuck,3.80
5443D,60M,Inward 2 Somersault 1 1/2 Twist Free,3.40
5443D,75M,Inward 2 Somersault 1 1/2 Twist Free,3.90
5443D,90M,Inward 2 Somersault 1 1/2 Twist Free,4.40
5445D,60M,Inward 2 Somersault 2 1/2 Twist Free,3.90
5445D,75M,Inward 2 Somersault 2 1/2 Twist Free,4.40
5445D,90M,Inward 2 Somersault 2 1/2 Twist Free,4.90
5461B,60M,Inward 3 Somersault 1/2 Twist Pike,3.90
5461B,75M,Inward 3 Somersault 1/2 Twist Pike,4.40
5461B,90M,Inward 3 Somersault 1/2 Twist Pike,5.00
5461C,60M,Inward 3 Somersault 1/2 Twist Tuck,3.60
5461C,75M,Inward 3 Somersault 1/2 Twist Tuck,4.10
5461C,90M,Inward 3 Somersault 1/2 Twist Tuck,4.60
5481B,60M,Inward 4 Somersault 1/2 Twist Pike,4.80
5481B,75M,Inward 4 Somersault 1/2 Twist Pike,5.30
5481B,90M,Inward 4 Somersault 1/2 Twist Pike,5.90
5481C,60M,Inward 4 Somersault 1/2 Twist Tuck,4.50
5481C,75M,Inward 4 Somersault 1/2 Twist Tuck,5.00
5481C,90M,Inward 4 Somersault 1/2 Twist Tuck,5.50
6111A,1M,Armstand Forward 1/2 Somersault 1/2 Twist Straight,1.00
6111A,3M,Armstand Forward 1/2 Somersault 1/2 Twist Straight,1.00
6111A,5M,Armstand Forward 1/2 Somersault 1/2 Twist Straight,1.90
6111A,7M,Armstand Forward 1/2 Somersault 1/2 Twist Straight,2.10
6111A,10M,Armstand Forward 1/2 Somersault 1/2 Twist Straight,2.10
6122D,5M,Armstand Forward 1 Somersault 1 Twist Free,2.40
6122D,7M,Armstand Forward 1 Somersault 1 Twist Free,2.50
6122D,10M,Armstand Forward 1 Somersault 1 Twist Free,2.60
6124D,5M,Armstand Forward 1 Somersault 2 Twist Free,2.70
6124D,7M,Armstand Forward 1 Somersault 2 Twist Free,2.80
6124D,10M,Armstand Forward 1 Somersault 2 Twist Free,2.90
6131B,60M,Armstand Forward 1 1/2 Somersault 1/2 Twist Pike,2.70
6131B,75M,Armstand Forward 1 1/2 Somersault 1/2 Twist Pike,3.20
6131B,90M,Armstand Forward 1 1/2 Somersault 1/2 Twist Pike,4.00
6131C,60M,Armstand Forward 1 1/2 Somersault 1/2 Twist Tuck,2.40
6131C,75M,Armstand Forward 1 1/2 Somersault 1/2 Twist Tuck,2.90
6131C,90M,Armstand Forward 1 1/2 Somersault 1/2 Twist Tuck,3.70
6132D,60M,Armstand Forward 1 1/2 Somersault 1 Twist Free,3.70
6132D,75M,Armstand Forward 1 1/2 Somersault 1 Twist Free,4.40
6132D,90M,Armstand Forward 1 1/2 Somersault 1 Twist Free,5.00
6133D,60M,Armstand Forward 1 1/2 Somersault 1 1/2 Twist Free,3.40
6133D,75M,Armstand Forward 1 1/2 Somersault 1 1/2 Twist Free,4.10
6133D,90M,Armstand Forward 1 1/2 Somersault 1 1/2 Twist Free,4.80
6134D,60M,Armstand Forward 1 1/2 Somersault 2 Twist Free,4.10
6134D,75M,Armstand Forward 1 1/2 Somersault 2 Twist Free,4.80
6134D,90M,Armstand Forward 1 1/2 Somersault 2 Twist Free,5.40
6142D,5M,Armstand Forward 2 Somersault 1 Twist Free,3.20
6142D,7M,Armstand Forward 2 Somersault 1 Twist Free,3.00
6142D,10M,Armstand Forward 2 Somersault 1 Twist Free,3.10
6144D,5M,Armstand Forward 2 Somersault 2 Twist Free,3.50
6144D,7M,Armstand Forward 2 Somersault 2 Twist Free,3.30
6144D,10M,Armstand Forward 2 Somersault 2 Twist Free,3.40
6151B,60M,Armstand Forward 2 1/2 Somersault 1/2 Twist Pike,3.20
6151B,75M,Armstand Forward 2 1/2 Somersault 1/2 Twist Pike,3.90
6151B,90M,Armstand Forward 2 1/2 Somersault 1/2 Twist Pike,4.60
6151C,60M,Armstand Forward 2 1/2 Somersault 1/2 Twist Tuck,2.90
6151C,75M,Armstand Forward 2 1/2 Somersault 1/2 Twist Tuck,3.60
6151C,90M,Armstand Forward 2 1/2 Somersault 1/2 Twist Tuck,4.30
6152B,60M,Armstand Forward 2 1/2 Somersault 1 Twist Pike,4.80
6152B,75M,Armstand Forward 2 1/2 Somersault 1 Twist Pike,5.50
6152B,90M,Armstand Forward 2 1/2 Somersault 1 Twist Pike,6.20
6152C,60M,Armstand Forward 2 1/2 Somersault 1 Twist Tuck,4.60
6152C,75M,Armstand Forward 2 1/2 Somersault 1 Twist Tuck,5.30
6152C,90M,Armstand Forward 2 1/2 Somersault 1 Twist Tuck,6.00
6153D,60M,Armstand Forward 2 1/2 Somersault 1 1/2 Twist Free,3.90
6153D,75M,Armstand Forward 2 1/2 Somersault 1 1/2 Twist Free,4.60
6153D,90M,Armstand Forward 2 1/2 Somersault 1 1/2 Twist Free,5.30
6154D,60M,Armstand Forward 2 1/2 Somersault 2 Twist Free,5.10
6154D,75M,Armstand Forward 2 1/2 Somersault 2 Twist Free,5.80
6154D,90M,Armstand Forward 2 1/2 Somersault 2 Twist Free,6.50
6162C,10M,Armstand Forward 3 Somersault 1 Twist Tuck,3.90
6211A,1M,Armstand Back 1/2 Somersault 1/2 Twist Straight,1.00
6211A,3M,Armstand Back 1/2 Somersault 1/2 Twist Straight,1.00
6211A,5M,Armstand Back 1/2 Somersault 1/2 Twist Straight,1.00
6211A,7M,Armstand Back 1/2 Somersault 1/2 Twist Straight,1.00
6211A,10M,Armstand Back 1/2 Somersault 1/2 Twist Straight,1.00
6221D,5M,Armstand Back 1 Somersault 1/2 Twist Free,1.60
6221D,7M,Armstand Back 1 Somersault 1/2 Twist Free,1.70
6221D,10M,Armstand Back 1 Somersault 1/2 Twist Free,1.80
6223D,5M,Armstand Back 1 Somersault 1 1/2 Twist Free,2.50
6231D,60M,Armstand Back 1 1/2 Somersault 1/2 Twist Free,2.90
6231D,75M,Armstand Back 1 1/2 Somersault 1/2 Twist Free,3.60
6231D,90M,Armstand Back 1 1/2 Somersault 1/2 Twist Free,4.30
6232D,5M,Armstand Back 1 1/2 Somersault 1 Twist Free,2.80
6232D,60M,Armstand Back 1 1/2 Somersault 1 Twist Free,2.60
6232D,75M,Armstand Back 1 1/2 Somersault 1 Twist Free,3.30
6232D,90M,Armstand Back 1 1/2 Somersault 1 Twist Free,4.00
6235D,60M,Armstand Back 1 1/2 Somersault 2 1/2 Twist Free,3.80
6235D,75M,Armstand Back 1 1/2 Somersault 2 1/2 Twist Free,4.50
6235D,90M,Armstand Back 1 1/2 Somersault 2 1/2 Twist Free,5.20
6241B,5M,Armstand Back 2 Somersault 1/2 Twist Pike,2.80
6241B,7M,Armstand Back 2 Somersault 1/2 Twist Pike,2.60
6241B,10M,Armstand Back 2 Somersault 1/2 Twist Pike,2.70
6241C,5M,Armstand Back 2 Somersault 1/2 Twist Tuck,2.50
6241C,7M,Armstand Back 2 Somersault 1/2 Twist Tuck,2.30
6241C,10M,Armstand Back 2 Somersault 1/2 Twist Tuck,2.40
6241D,5M,Armstand Back 2 Somersault 1/2 Twist Free,2.50
6241D,7M,Armstand Back 2 Somersault 1/2 Twist Free,2.30
6241D,10M,Armstand Back 2 Somersault 1/2 Twist Free,2.40
6243D,5M,Armstand Back 2 Somersault 1 1/2 Twist Free,3.30
6243D,7M,Armstand Back 2 Somersault 1 1/2 Twist Free,3.10
6243D,10M,Armstand Back 2 Somersault 1 1/2 Twist Free,3.20
6245D,5M,Armstand Back 2 Somersault 2 1/2 Twist Free,3.70
6245D,7M,Armstand Back 2 Somersault 2 1/2 Twist Free,3.50
6245D,10M,Armstand Back 2 Somersault 2 1/2 Twist Free,3.60
6247D,10M,Armstand Back 2 Somersault 3 1/2 Twists Free,4.00
6251B,60M,Armstand Back 2 1/2 Somersault 1/2 Twist Pike,4.00
6251B,75M,Armstand Back 2 1/2 Somersault 1/2 Twist Pike,4.60
6251B,90M,Armstand Back 2 1/2 Somersault 1/2 Twist Pike,5.40
6251C,60M,Armstand Back 2 1/2 Somersault 1/2 Twist Tuck,3.50
6251C,75M,Armstand Back 2 1/2 Somersault 1/2 Twist Tuck,4.10
6251C,90M,Armstand Back 2 1/2 Somersault 1/2 Twist Tuck,4.90
6252B,60M,Armstand Back 2 1/2 Somersault 1 Twist Pike,3.50
6252B,75M,Armstand Back 2 1/2 Somersault 1 Twist Pike,4.10
6252B,90M,Armstand Back 2 1/2 Somersault 1 Twist Pike,4.90
6252C,60M,Armstand Back 2 1/2 Somersault 1 Twist Tuck,3.20
6252C,75M,Armstand Back 2 1/2 Somersault 1 Twist Tuck,3.80
6252C,90M,Armstand Back 2 1/2 Somersault 1 Twist Tuck,4.60
6253D,60M,Armstand Back 2 1/2 Somersault 1 1/2 Twist Free,4.60
6253D,75M,Armstand Back 2 1/2 Somersault 1 1/2 Twist Free,5.30
6253D,90M,Armstand Back 2 1/2 Somersault 1 1/2 Twist Free,6.00
6254D,60M,Armstand Back 2 1/2 Somersault 2 Twist Free,4.10
6254D,75M,Armstand Back 2 1/2 Somersault 2 Twist Free,4.80
6254D,90M,Armstand Back 2 1/2 Somersault 2 Twist Free,5.50
6261B,5M,Armstand Back 3 Somersault 1/2 Twist Pike,3.60
6261B,7M,Armstand Back 3 Somersault 1/2 Twist Pike,3.20
6261B,10M,Armstand Back 3 Somersault 1/2 Twist Pike,3.40
6261C,5M,Armstand Back 3 Somersault 1/2 Twist Tuck,3.40
6261C,7M,Armstand Back 3 Somersault 1/2 Twist Tuck,3.00
6261C,10M,Armstand Back 3 Somersault 1/2 Twist Tuck,3.20
6263B,10M,Armstand Back 3 Somersault 1 1/2 Twists Pike,4.20
6263C,10M,Armstand Back 3 Somersault 1 1/2 Twists Tuck,4.00
6265B,10M,Armstand Back 3 Somersault 2 1/2 Twists Pike,4.60
6265C,10M,Armstand Back 3 Somersault 2 1/2 Twists Tuck,4.40
51101B,60M,Forward 5 Somersaults 1/2 Tw Pike,5.00
51101B,75M,Forward 5 Somersaults 1/2 Tw Pike,5.50
51101B,90M,Forward 5 Somersaults 1/2 Tw Pike,6.10
51101C,60M,Forward 5 Somersaults 1/2 Tw Tuck,4.70
51101C,75M,Forward 5 Somersaults 1/2 Tw Tuck,5.20
51101C,90M,Forward 5 Somersaults 1/2 Tw Tuck,5.70
51141B,60M,Forward Flying 2 Somersault 1/2 Tw Pike,2.70
51141B,75M,Forward Flying 2 Somersault 1/2 Tw Pike,3.20
51141B,90M,Forward Flying 2 Somersault 1/2 Tw Pike,3.80
51141C,60M,Forward Flying 2 Somersault 1/2 Tw Tuck,2.60
51141C,75M,Forward Flying 2 Somersault 1/2 Tw Tuck,3.10
51141C,90M,Forward Flying 2 Somersault 1/2 Tw Tuck,3.60
51161B,60M,Forward Flying 3 Somersault 1/2 Tw Pike,3.60
51161B,75M,Forward Flying 3 Somersault 1/2 Tw Pike,4.10
51161B,90M,Forward Flying 3 Somersault 1/2 Tw Pike,4.70
51161C,60M,Forward Flying 3 Somersault 1/2 Tw Tuck,3.40
51161C,75M,Forward Flying 3 Somersault 1/2 Tw Tuck,3.90
51161C,90M,Forward Flying 3 Somersault 1/2 Tw Tuck,4.40